64												
# x z												
0	1461.690063											
2.5	1462.279419											
5	1462.868896											
7.5	1463.458252											
10	1464.047729											
12.5	1464.637085											
15	1465.226563											
17.5	1465.815918											
20	1466.405273											
22.5	1466.994751											
25	1467.584106											
27.5	1468.173584											
30	1468.762939											
32.5	1469.352295											
35	1469.941772											
37.5	1470.531128											
40	1471.120605											
42.5	1471.709961											
45	1472.299438											
47.5	1472.888794											
50	1473.478149											
52.5	1473.99353											
55	1474.401489											
57.5	1474.809937											
60	1475.218872											
62.5	1475.628418											
65	1476.038452											
67.5	1476.448975											
70	1476.860107											
72.5	1477.271606											
75	1477.683716											
77.5	1478.096313											
80	1478.509521											
82.5	1478.923096											
85	1479.33728											
87.5	1479.751953											
90	1480.167114											
92.5	1480.582886											
95	1480.999146											
97.5	1481.415894											
100	1481.83313											
102.5	1482.250977											
105	1482.669189											
107.5	1483.088013											
110	1483.507324											
112.5	1483.927246											
115	1484.347534											
117.5	1484.768433											
120	1485.189819											
122.5	1485.611816											
125	1486.03418											
127.5	1486.457153											
130	1486.75769											
132.5	1487.050415											
135	1487.34375											
137.5	1487.637451											
140	1487.931763											
142.5	1488.22644											
145	1488.521851											
147.5	1488.817627											
150	1489.113892											
152.5	1489.410767											
155	1489.70813											
157.5	1490.006104											
655												
# a b m n err i ip iperr k r rhoa u valid 												
32	43	45	44	0.00E+00	0.00E+00	4.23E+01	0.00E+00	0.00E+00	0.00E+00	3.23E+01	0.00E+00	1
32	42	44	43	0.00E+00	0.00E+00	4.80E+01	0.00E+00	0.00E+00	0.00E+00	3.34E+01	0.00E+00	1
42	52	54	53	0.00E+00	0.00E+00	2.83E+01	0.00E+00	0.00E+00	0.00E+00	3.30E+01	0.00E+00	1
41	53	55	54	0.00E+00	0.00E+00	2.59E+01	0.00E+00	0.00E+00	0.00E+00	6.24E+01	0.00E+00	1
4	19	21	20	0.00E+00	0.00E+00	5.19E+01	0.00E+00	0.00E+00	0.00E+00	1.49E+01	0.00E+00	1
17	32	34	33	0.00E+00	0.00E+00	5.67E+01	0.00E+00	0.00E+00	0.00E+00	5.62E+01	0.00E+00	1
27	42	44	43	0.00E+00	0.00E+00	4.15E+01	0.00E+00	0.00E+00	0.00E+00	3.32E+01	0.00E+00	1
45	60	44	43	0.00E+00	0.00E+00	3.25E+01	0.00E+00	0.00E+00	0.00E+00	3.96E+01	0.00E+00	1
26	43	45	44	0.00E+00	0.00E+00	1.95E+01	0.00E+00	0.00E+00	0.00E+00	3.52E+01	0.00E+00	1
32	49	51	50	0.00E+00	0.00E+00	2.41E+01	0.00E+00	0.00E+00	0.00E+00	2.12E+01	0.00E+00	1
25	43	45	44	0.00E+00	0.00E+00	2.18E+01	0.00E+00	0.00E+00	0.00E+00	3.47E+01	0.00E+00	1
22	43	45	44	0.00E+00	0.00E+00	2.13E+01	0.00E+00	0.00E+00	0.00E+00	3.50E+01	0.00E+00	1
23	43	45	44	0.00E+00	0.00E+00	2.85E+01	0.00E+00	0.00E+00	0.00E+00	3.46E+01	0.00E+00	1
24	44	46	45	0.00E+00	0.00E+00	4.74E+01	0.00E+00	0.00E+00	0.00E+00	4.05E+01	0.00E+00	1
26	47	49	48	0.00E+00	0.00E+00	2.90E+01	0.00E+00	0.00E+00	0.00E+00	2.94E+01	0.00E+00	1
26	46	48	47	0.00E+00	0.00E+00	2.74E+01	0.00E+00	0.00E+00	0.00E+00	2.93E+01	0.00E+00	1
27	48	50	49	0.00E+00	0.00E+00	2.81E+01	0.00E+00	0.00E+00	0.00E+00	2.34E+01	0.00E+00	1
28	48	50	49	0.00E+00	0.00E+00	5.05E+01	0.00E+00	0.00E+00	0.00E+00	2.40E+01	0.00E+00	1
29	49	51	50	0.00E+00	0.00E+00	4.92E+01	0.00E+00	0.00E+00	0.00E+00	1.96E+01	0.00E+00	1
33	53	55	54	0.00E+00	0.00E+00	2.26E+01	0.00E+00	0.00E+00	0.00E+00	6.20E+01	0.00E+00	1
13	39	12	11	0.00E+00	0.00E+00	3.73E+01	0.00E+00	0.00E+00	0.00E+00	2.15E+01	0.00E+00	1
20	46	48	47	0.00E+00	0.00E+00	2.34E+01	0.00E+00	0.00E+00	0.00E+00	2.97E+01	0.00E+00	1
22	48	50	49	0.00E+00	0.00E+00	2.45E+01	0.00E+00	0.00E+00	0.00E+00	2.35E+01	0.00E+00	1
24	50	52	51	0.00E+00	0.00E+00	2.27E+01	0.00E+00	0.00E+00	0.00E+00	2.27E+01	0.00E+00	1
30	52	54	53	0.00E+00	0.00E+00	3.69E+01	0.00E+00	0.00E+00	0.00E+00	3.33E+01	0.00E+00	1
32	54	56	55	0.00E+00	0.00E+00	1.69E+01	0.00E+00	0.00E+00	0.00E+00	1.26E+02	0.00E+00	1
12	39	11	10	0.00E+00	0.00E+00	3.85E+01	0.00E+00	0.00E+00	0.00E+00	2.43E+01	0.00E+00	1
17	47	49	48	0.00E+00	0.00E+00	2.84E+01	0.00E+00	0.00E+00	0.00E+00	2.39E+01	0.00E+00	1
20	47	49	48	0.00E+00	0.00E+00	2.91E+01	0.00E+00	0.00E+00	0.00E+00	2.94E+01	0.00E+00	1
20	48	50	49	0.00E+00	0.00E+00	2.74E+01	0.00E+00	0.00E+00	0.00E+00	2.37E+01	0.00E+00	1
23	50	52	51	0.00E+00	0.00E+00	2.07E+01	0.00E+00	0.00E+00	0.00E+00	2.26E+01	0.00E+00	1
26	54	56	55	0.00E+00	0.00E+00	1.89E+01	0.00E+00	0.00E+00	0.00E+00	1.25E+02	0.00E+00	1
27	54	56	55	0.00E+00	0.00E+00	1.90E+01	0.00E+00	0.00E+00	0.00E+00	1.25E+02	0.00E+00	1
4	43	45	44	0.00E+00	0.00E+00	2.27E+01	0.00E+00	0.00E+00	0.00E+00	3.61E+01	0.00E+00	1
4	46	48	47	0.00E+00	0.00E+00	2.16E+01	0.00E+00	0.00E+00	0.00E+00	2.90E+01	0.00E+00	1
4	49	51	50	0.00E+00	0.00E+00	2.59E+01	0.00E+00	0.00E+00	0.00E+00	2.15E+01	0.00E+00	1
4	48	50	49	0.00E+00	0.00E+00	2.32E+01	0.00E+00	0.00E+00	0.00E+00	2.30E+01	0.00E+00	1
5	50	52	51	0.00E+00	0.00E+00	3.82E+01	0.00E+00	0.00E+00	0.00E+00	2.29E+01	0.00E+00	1
6	45	47	46	0.00E+00	0.00E+00	1.96E+01	0.00E+00	0.00E+00	0.00E+00	4.28E+01	0.00E+00	1
7	45	47	46	0.00E+00	0.00E+00	1.58E+01	0.00E+00	0.00E+00	0.00E+00	4.27E+01	0.00E+00	1
8	50	52	51	0.00E+00	0.00E+00	2.14E+01	0.00E+00	0.00E+00	0.00E+00	2.28E+01	0.00E+00	1
9	48	50	49	0.00E+00	0.00E+00	4.69E+01	0.00E+00	0.00E+00	0.00E+00	2.41E+01	0.00E+00	1
11	50	52	51	0.00E+00	0.00E+00	2.17E+01	0.00E+00	0.00E+00	0.00E+00	2.29E+01	0.00E+00	1
14	52	54	53	0.00E+00	0.00E+00	3.81E+01	0.00E+00	0.00E+00	0.00E+00	3.30E+01	0.00E+00	1
16	60	15	14	0.00E+00	0.00E+00	3.77E+01	0.00E+00	0.00E+00	0.00E+00	2.60E+01	0.00E+00	1
17	53	55	54	0.00E+00	0.00E+00	2.03E+01	0.00E+00	0.00E+00	0.00E+00	6.25E+01	0.00E+00	1
1	43	2	3	0.00E+00	0.00E+00	4.38E+01	0.00E+00	0.00E+00	0.00E+00	2.76E+01	0.00E+00	1
1	46	2	3	0.00E+00	0.00E+00	3.34E+01	0.00E+00	0.00E+00	0.00E+00	2.75E+01	0.00E+00	1
2	46	3	4	0.00E+00	0.00E+00	3.02E+01	0.00E+00	0.00E+00	0.00E+00	2.20E+01	0.00E+00	1
3	54	4	5	0.00E+00	0.00E+00	4.10E+01	0.00E+00	0.00E+00	0.00E+00	2.82E+01	0.00E+00	1
5	50	6	7	0.00E+00	0.00E+00	1.68E+01	0.00E+00	0.00E+00	0.00E+00	2.40E+01	0.00E+00	1
6	45	7	8	0.00E+00	0.00E+00	4.18E+01	0.00E+00	0.00E+00	0.00E+00	1.83E+01	0.00E+00	1
8	47	9	10	0.00E+00	0.00E+00	3.77E+01	0.00E+00	0.00E+00	0.00E+00	2.82E+01	0.00E+00	1
8	53	9	10	0.00E+00	0.00E+00	3.85E+01	0.00E+00	0.00E+00	0.00E+00	2.82E+01	0.00E+00	1
8	52	9	10	0.00E+00	0.00E+00	4.05E+01	0.00E+00	0.00E+00	0.00E+00	2.82E+01	0.00E+00	1
9	53	10	11	0.00E+00	0.00E+00	2.89E+01	0.00E+00	0.00E+00	0.00E+00	2.34E+01	0.00E+00	1
9	48	10	11	0.00E+00	0.00E+00	2.83E+01	0.00E+00	0.00E+00	0.00E+00	2.32E+01	0.00E+00	1
9	54	10	11	0.00E+00	0.00E+00	3.51E+01	0.00E+00	0.00E+00	0.00E+00	2.33E+01	0.00E+00	1
10	55	11	12	0.00E+00	0.00E+00	3.15E+01	0.00E+00	0.00E+00	0.00E+00	2.46E+01	0.00E+00	1
11	53	12	13	0.00E+00	0.00E+00	4.94E+01	0.00E+00	0.00E+00	0.00E+00	2.46E+01	0.00E+00	1
13	55	14	15	0.00E+00	0.00E+00	3.68E+01	0.00E+00	0.00E+00	0.00E+00	2.45E+01	0.00E+00	1
25	64	26	27	0.00E+00	0.00E+00	3.67E+01	0.00E+00	0.00E+00	0.00E+00	6.23E+00	0.00E+00	1
1	39	2	3	0.00E+00	0.00E+00	3.49E+01	0.00E+00	0.00E+00	0.00E+00	2.75E+01	0.00E+00	1
7	45	8	9	0.00E+00	0.00E+00	3.21E+01	0.00E+00	0.00E+00	0.00E+00	2.14E+01	0.00E+00	1
7	43	8	9	0.00E+00	0.00E+00	3.09E+01	0.00E+00	0.00E+00	0.00E+00	2.04E+01	0.00E+00	1
8	46	9	10	0.00E+00	0.00E+00	3.84E+01	0.00E+00	0.00E+00	0.00E+00	2.83E+01	0.00E+00	1
9	45	10	11	0.00E+00	0.00E+00	3.08E+01	0.00E+00	0.00E+00	0.00E+00	2.51E+01	0.00E+00	1
