Copyright:  ZZ Resistivity Imaging Pty Ltd -------- www.zzgeo.com
Electrode checking results:
    
Format:  electrode no.;    Current_value;     Resistant value;       Good/Bad/Unused
 1             68            0             99999          ********* BBBBad
 1             69            0             99999          ********* BBBBad
 1             70            0             99999          ********* BBBBad
 1             71            0             99999          ********* BBBBad
 1             72            0             99999          ********* BBBBad
 1             73            0             99999          ********* BBBBad
 1             74            0             99999          ********* BBBBad
 1             75            0             99999          ********* BBBBad
 1             76            0             99999          ********* BBBBad
 1             77            0             99999          ********* BBBBad
 1             78            0             99999          ********* BBBBad
 1             79            0             99999          ********* BBBBad
 1             80            0             99999          ********* BBBBad
 1             81            0             99999          ********* BBBBad
 1             82            0             99999          ********* BBBBad
 1             83            0             99999          ********* BBBBad
 1             84            0             99999          ********* BBBBad
 1             85            0             99999          ********* BBBBad
 1             86            0             99999          ********* BBBBad
 1             87            0             99999          ********* BBBBad
 1             88            0             99999          ********* BBBBad
 1             89            0             99999          ********* BBBBad
 1             90            0             99999          ********* BBBBad
 1             91            0             99999          ********* BBBBad
 1             92            0             99999          ********* BBBBad
 1             93            0             99999          ********* BBBBad
 1             94            0             99999          ********* BBBBad
 1             95            0             99999          ********* BBBBad
 1             96            0             99999          ********* BBBBad
************ Electrode checking            2 
 2            Common electrode no.:        1 
 2             1            -1            -1               Unused
 1             2             0.06724741    535.3366        Good
 1             3             0.07427083    484.7125        Good
 1             4             0.04197135    857.7279        Good
 1             5             0.08017187    449.0353        Good
 1             6             0.07165104    502.4351        Good
 1             7             0.06848177    525.6873        Good
 1             8             0.06075       592.5926        Good
 1             9             0.06976823    515.9942        Good
 1             10            0.06570312    547.9192        Good
 1             11            0.05883333    611.8981        Good
 1             12            0.06342708    567.5809        Good
 1             13            0.06402083    562.317         Good
 1             14            0.05830208    617.4736        Good
 1             15            0.06063281    593.7379        Good
 1             16            0.05369792    670.4171        Good
 1             17            0.03906771    921.4772        Good
 1             18            0.05948959    605.1479        Good
 1             19            0.05243229    686.5998        Good
 1             20            0.04540104    792.9334        Good
 1             21            0.0579375     621.3593        Good
 1             22            0.04676563    769.7962        Good
 1             23            0.05226042    688.8578        Good
 1             24            0.05747395    626.3707        Good
 1             25            0.04821354    746.6782        Good
 1             26            0.04633854    776.8911        Good
 1             27            0.05337241    674.5059        Good
 1             28            0.07091666    507.6381        Good
 1             29            0.06563021    548.5278        Good
 1             30            0.05722916    629.0499        Good
 1             31            0.05676302    634.2157        Good
 1             32            0.0491823     731.9707        Good
 1             33            0.04177343    861.7917        Good
 1             34            0.07882552    456.7049        Good
 1             35            0             99999          ********* BBBBad
 1             36            0             99999          ********* BBBBad
 1             37            0             99999          ********* BBBBad
 1             38            0             99999          ********* BBBBad
 1             39            0.07389583    487.1723        Good
 1             40            0             99999          ********* BBBBad
 1             41            0.04691406    767.3605        Good
 1             42            0.05895313    610.6546        Good
 1             43            0.07538021    477.5789        Good
 1             44            0.06155469    584.8458        Good
 1             45            0.07294531    493.5204        Good
 1             46            0.07199479    500.0362        Good
 1             47            0.07045833    510.9403        Good
 1             48            0.0761276     472.8902        Good
 1             49            0.07015365    513.1594        Good
 1             50            0.08369009    430.1584        Good
 1             51            0.06495313    554.2458        Good
 1             52            0.06951302    517.8885        Good
 1             53            0.06965365    516.843         Good
 1             54            0.07830209    459.7578        Good
 1             55            0.07109896    506.3365        Good
 1             56            0.03640104    988.9827        Good
 2             57           -1            -1               Unused
 2             58           -1            -1               Unused
 2             59           -1            -1               Unused
 1             60            0.06133333    586.9565        Good
 1             61            0.05626822    639.7927        Good
 1             62            0.05216146    690.1647        Good
 2             63           -1            -1               Unused
 1             64            0.05589062    644.1152        Good
 2             65           -1            -1               Unused
 2             66           -1            -1               Unused
 2             67           -1            -1               Unused
 2             68           -1            -1               Unused
 2             69           -1            -1               Unused
 2             70           -1            -1               Unused
 2             71           -1            -1               Unused
 2             72           -1            -1               Unused
 2             73           -1            -1               Unused
 2             74           -1            -1               Unused
 2             75           -1            -1               Unused
 2             76           -1            -1               Unused
 2             77           -1            -1               Unused
 2             78           -1            -1               Unused
 2             79           -1            -1               Unused
 2             80           -1            -1               Unused
 2             81           -1            -1               Unused
 2             82           -1            -1               Unused
 2             83           -1            -1               Unused
 2             84           -1            -1               Unused
 2             85           -1            -1               Unused
 2             86           -1            -1               Unused
 2             87           -1            -1               Unused
 2             88           -1            -1               Unused
 2             89           -1            -1               Unused
 2             90           -1            -1               Unused
 2             91           -1            -1               Unused
 2             92           -1            -1               Unused
 2             93           -1            -1               Unused
 2             94           -1            -1               Unused
 2             95           -1            -1               Unused
 2             96           -1            -1               Unused
************ Electrode checking            3 
 3            Common electrode no.:        1 
 3             1            -1            -1               Unused
 1             2             0.06760677    532.491         Good
 1             3             0.07433072    484.3219        Good
 1             4             0.04203125    856.5056        Good
 1             5             0.08029687    448.3362        Good
 1             6             0.07164322    502.49          Good
 1             7             0.06852344    525.3677        Good
 1             8             0.06073697    592.7197        Good
 1             9             0.06978386    515.8786        Good
 1             10            0.06575781    547.4635        Good
 1             11            0.05885416    611.6815        Good
 1             12            0.06352864    566.6735        Good
 1             13            0.06409375    561.6772        Good
 1             14            0.05821875    618.3575        Good
 1             15            0.06065625    593.5085        Good
 1             16            0.0538125     668.9895        Good
 1             17            0.03911458    920.3729        Good
 1             18            0.05938541    606.2095        Good
 1             19            0.0524375     686.5316        Good
 1             20            0.04535156    793.7985        Good
 1             21            0.05795051    621.2197        Good
 1             22            0.04683594    768.6406        Good
 1             23            0.05226563    688.7892        Good
 1             24            0.05748177    626.2855        Good
 1             25            0.048125      748.0519        Good
 1             26            0.04642448    775.453         Good
 1             27            0.05346093    673.3889        Good
 1             28            0.07097395    507.2284        Good
 1             29            0.06561458    548.6585        Good
 1             30            0.05728646    628.4208        Good
 1             31            0.05680729    633.7214        Good
 1             32            0.04913021    732.7467        Good
 1             33            0.04183594    860.5042        Good
 1             34            0.07884896    456.5691        Good
 1             35            0             99999          ********* BBBBad
 1             36            0             99999          ********* BBBBad
 1             37            0             99999          ********* BBBBad
 1             38            0             99999          ********* BBBBad
 1             39            0.07397655    486.6407        Good
 1             40            0             99999          ********* BBBBad
 1             41            0.04690886    767.4457        Good
 1             42            0.05900781    610.0887        Good
 1             43            0.07543749    477.2163        Good
 1             44            0.06145312    585.8124        Good
 1             45            0.07292709    493.6437        Good
 1             46            0.0719948     500.0361        Good
 1             47            0.07042447    511.186         Good
 1             48            0.07604428    473.4084        Good
 1             49            0.07019531    512.8548        Good
 1             50            0.08368751    430.1717        Good
 1             51            0.0649375     554.3792        Good
 1             52            0.06956771    517.4814        Good
 1             53            0.06976302    516.0327        Good
 1             54            0.07836458    459.3912        Good
 1             55            0.07126302    505.1709        Good
 1             56            0.03650782    986.0902        Good
 3             57           -1            -1               Unused
 3             58           -1            -1               Unused
 3             59           -1            -1               Unused
 1             60            0.06114323    588.7815        Good
 1             61            0.05628646    639.5854        Good
 1             62            0.05215104    690.3026        Good
 3             63           -1            -1               Unused
 1             64            0.05597655    643.1264        Good
 3             65           -1            -1               Unused
 3             66           -1            -1               Unused
 3             67           -1            -1               Unused
 3             68           -1            -1               Unused
 3             69           -1            -1               Unused
 3             70           -1            -1               Unused
 3             71           -1            -1               Unused
 3             72           -1            -1               Unused
 3             73           -1            -1               Unused
 3             74           -1            -1               Unused
 3             75           -1            -1               Unused
 3             76           -1            -1               Unused
 3             77           -1            -1               Unused
 3             78           -1            -1               Unused
 3             79           -1            -1               Unused
 3             80           -1            -1               Unused
 3             81           -1            -1               Unused
 3             82           -1            -1               Unused
 3             83           -1            -1               Unused
 3             84           -1            -1               Unused
 3             85           -1            -1               Unused
 3             86           -1            -1               Unused
 3             87           -1            -1               Unused
 3             88           -1            -1               Unused
 3             89           -1            -1               Unused
 3             90           -1            -1               Unused
 3             91           -1            -1               Unused
 3             92           -1            -1               Unused
 3             93           -1            -1               Unused
 3             94           -1            -1               Unused
 3             95           -1            -1               Unused
 3             96           -1            -1               Unused
************ Electrode checking            4 
 4            Common electrode no.:        1 
 4             1            -1            -1               Unused
 1             2             0             99999          ********* BBBBad
 1             3             0.04797135    750.4479        Good
 1             4             0.05130469    701.6902        Good
 1             5             0.05539063    649.9294        Good
 1             6             0             99999          ********* BBBBad
 1             7             0             99999          ********* BBBBad
 1             8             0             99999          ********* BBBBad
 1             9             0.03428646    1049.977        Good
 1             10            0.0631901     569.7095        Good
 1             11            0.06886198    522.7849        Good
 1             12            0.06205209    580.1578        Good
 1             13            0.06192187    581.3777        Good
 1             14            0.05825781    617.9429        Good
 1             15            0.07272136    495.0402        Good
 1             16            0.06229427    577.9023        Good
 1             17            0.06693751    537.8151        Good
 1             18            0.06255208    575.5204        Good
 1             19            0.06383333    563.9687        Good
 1             20            0.06460416    557.2396        Good
 1             21            0.05540103    649.8074        Good
 1             22            0.06645313    541.7352        Good
 1             23            0.05339583    674.21          Good
 1             24            0.04335416    830.3701        Good
 1             25            0             99999          ********* BBBBad
 1             26            0.06536718    550.735         Good
 1             27            0             99999          ********* BBBBad
 1             28            0             99999          ********* BBBBad
 1             29            0             99999          ********* BBBBad
 1             30            0             99999          ********* BBBBad
 1             31            0.06894532    522.153         Good
 1             32            0.03893229    924.6823        Good
 1             33            0.04521875    796.1299        Good
 1             34            0.05168489    696.5284        Good
 1             35            0.05199739    692.3424        Good
 1             36            0.05878907    612.3588        Good
 1             37            0.06296615    571.7358        Good
 1             38            0.04870573    739.1328        Good
 1             39            0.04288281    839.4973        Good
 4             40           -1            -1               Unused
 1             41            0.05228646    688.5148        Good
 1             42            0.04787239    751.9991        Good
 1             43            0.04314323    834.4299        Good
 1             44            0.05245573    686.293         Good
 1             45            0.0419349     858.4735        Good
 1             46            0.04791407    751.3452        Good
 1             47            0.05374999    669.7675        Good
 1             48            0.0365625     984.6154        Good
 1             49            0.04902083    734.3817        Good
 1             50            0.05472656    657.8159        Good
 1             51            0.05268229    683.3416        Good
 1             52            0.05725521    628.7637        Good
 1             53            0.0569349     632.3011        Good
 1             54            0.05314844    677.3482        Good
 1             55            0.05879427    612.3046        Good
 1             56            0.06192448    581.3533        Good
 4             57           -1            -1               Unused
 4             58           -1            -1               Unused
 4             59           -1            -1               Unused
 1             60            0.06986198    515.3018        Good
 1             61            0.03896614    923.879         Good
 1             62            0.06535938    550.8008        Good
 4             63           -1            -1               Unused
 1             64            0.05597655    643.1264        Good
 4             65           -1            -1               Unused
 4             66           -1            -1               Unused
 4             67           -1            -1               Unused
 4             68           -1            -1               Unused
 4             69           -1            -1               Unused
 4             70           -1            -1               Unused
 4             71           -1            -1               Unused
 4             72           -1            -1               Unused
 4             73           -1            -1               Unused
 4             74           -1            -1               Unused
 4             75           -1            -1               Unused
 4             76           -1            -1               Unused
 4             77           -1            -1               Unused
 4             78           -1            -1               Unused
 4             79           -1            -1               Unused
 4             80           -1            -1               Unused
 4             81           -1            -1               Unused
 4             82           -1            -1               Unused
 4             83           -1            -1               Unused
 4             84           -1            -1               Unused
 4             85           -1            -1               Unused
 4             86           -1            -1               Unused
 4             87           -1            -1               Unused
 4             88           -1            -1               Unused
 4             89           -1            -1               Unused
 4             90           -1            -1               Unused
 4             91           -1            -1               Unused
 4             92           -1            -1               Unused
 4             93           -1            -1               Unused
 4             94           -1            -1               Unused
 4             95           -1            -1               Unused
 4             96           -1            -1               Unused
************ Electrode checking            5 
 5            Common electrode no.:        1 
 5             1            -1            -1               Unused
 1             2             0.06741928    533.9719        Good
 1             3             0.07414584    485.5296        Good
 1             4             0.04197656    857.6216        Good
 1             5             0.08028124    448.4236        Good
 1             6             0.07173176    501.8698        Good
 1             7             0.06840104    526.3078        Good
 1             8             0.06067188    593.3556        Good
 1             9             0.06982552    515.5708        Good
 1             10            0.06572135    547.7672        Good
 1             11            0.05882291    612.0064        Good
 1             12            0.06355469    566.4413        Good
 1             13            0.06406771    561.9056        Good
 1             14            0.05826041    617.9153        Good
 1             15            0.06066407    593.4321        Good
 1             16            0.05377083    669.508         Good
 1             17            0.039125      920.1277        Good
 1             18            0.05945052    605.5456        Good
 1             19            0.05247656    686.0206        Good
 1             20            0.04538541    793.2064        Good
 1             21            0.05799218    620.7733        Good
 1             22            0.04679427    769.325         Good
 1             23            0.05225781    688.8922        Good
 1             24            0.0575651     625.3789        Good
 1             25            0.04822396    746.5169        Good
 1             26            0.04651823    773.8903        Good
 1             27            0.05342448    673.8484        Good
 1             28            0.07094271    507.4517        Good
 1             29            0.06570573    547.8974        Good
 1             30            0.05734115    627.8214        Good
 1             31            0.05682813    633.4891        Good
 1             32            0.04909635    733.252         Good
 1             33            0.04177083    861.8453        Good
 1             34            0.07885677    456.5239        Good
 1             35            0             99999          ********* BBBBad
 1             36            0             99999          ********* BBBBad
 1             37            0             99999          ********* BBBBad
 1             38            0             99999          ********* BBBBad
 1             39            0.07402604    486.3153        Good
 5             40           -1            -1               Unused
 1             41            0.04694011    766.9348        Good
 1             42            0.05898437    610.3312        Good
 1             43            0.0753099     478.0248        Good
 1             44            0.06152604    585.1181        Good
 1             45            0.07291928    493.6966        Good
 1             46            0.07207032    499.5122        Good
 1             47            0.07026562    512.3416        Good
 1             48            0.07614844    472.7609        Good
 1             49            0.07017187    513.0261        Good
 1             50            0.08369531    430.1316        Good
 1             51            0.0649974     553.8683        Good
 1             52            0.06951822    517.8499        Good
 1             53            0.06985416    515.3594        Good
 1             54            0.07865104    457.718         Good
 1             55            0.0711953     505.6513        Good
 1             56            0.03671614    980.4952        Good
 5             57           -1            -1               Unused
 5             58           -1            -1               Unused
 5             59           -1            -1               Unused
 1             60            0.06127604    587.5054        Good
 1             61            0.05620833    640.4744        Good
 1             62            0.05208854    691.1309        Good
 5             63           -1            -1               Unused
 1             64            0.05588282    644.2051        Good
 5             65           -1            -1               Unused
 5             66           -1            -1               Unused
 5             67           -1            -1               Unused
 5             68           -1            -1               Unused
 5             69           -1            -1               Unused
 5             70           -1            -1               Unused
 5             71           -1            -1               Unused
 5             72           -1            -1               Unused
 5             73           -1            -1               Unused
 5             74           -1            -1               Unused
 5             75           -1            -1               Unused
 5             76           -1            -1               Unused
 5             77           -1            -1               Unused
 5             78           -1            -1               Unused
 5             79           -1            -1               Unused
 5             80           -1            -1               Unused
 5             81           -1            -1               Unused
 5             82           -1            -1               Unused
 5             83           -1            -1               Unused
 5             84           -1            -1               Unused
 5             85           -1            -1               Unused
 5             86           -1            -1               Unused
 5             87           -1            -1               Unused
 5             88           -1            -1               Unused
 5             89           -1            -1               Unused
 5             90           -1            -1               Unused
 5             91           -1            -1               Unused
 5             92           -1            -1               Unused
 5             93           -1            -1               Unused
 5             94           -1            -1               Unused
 5             95           -1            -1               Unused
 5             96           -1            -1               Unused
************ Electrode checking            6 
 6            Common electrode no.:        1 
 6             1            -1            -1               Unused
 1             2             0.06726041    535.2331        Good
 1             3             0.07431251    484.4406        Good
 1             4             0.04189323    859.3274        Good
 1             5             0.08029427    448.3508        Good
 1             6             0.07170833    502.0337        Good
 1             7             0.06837239    526.5283        Good
 1             8             0.06080469    592.0596        Good
 1             9             0.06984635    515.4171        Good
 1             10            0.06583072    546.8571        Good
 1             11            0.05882552    611.9792        Good
 1             12            0.06356511    566.3484        Good
 1             13            0.06402864    562.2484        Good
 1             14            0.05826563    617.86          Good
 1             15            0.06071615    592.923         Good
 1             16            0.05361979    671.3939        Good
 1             17            0.03907812    921.2315        Good
 1             18            0.05951823    604.8568        Good
 1             19            0.05242188    686.7362        Good
 1             20            0.04547917    791.5712        Good
 1             21            0.05801823    620.4946        Good
 1             22            0.04682031    768.897         Good
 1             23            0.05231771    688.1035        Good
 1             24            0.05746875    626.4274        Good
 1             25            0.04813021    747.9709        Good
 1             26            0.04655728    773.241         Good
 1             27            0.05346354    673.3561        Good
 1             28            0.07100521    507.005         Good
 1             29            0.06569271    548.006         Good
 1             30            0.05725521    628.7637        Good
 1             31            0.05682292    633.5471        Good
 1             32            0.04910417    733.1353        Good
 1             33            0.04179948    861.2547        Good
 1             34            0.07875521    457.1126        Good
 6             35           -1            -1               Unused
 6             36           -1            -1               Unused
 6             37           -1            -1               Unused
 6             38           -1            -1               Unused
 1             39            0.07398957    486.5551        Good
 6             40           -1            -1               Unused
 1             41            0.04693229    767.0624        Good
 1             42            0.05896875    610.4929        Good
 1             43            0.07539323    477.4965        Good
 1             44            0.06159115    584.4996        Good
 1             45            0.07301302    493.0627        Good
 1             46            0.0720625     499.5663        Good
 1             47            0.07036458    511.6211        Good
 1             48            0.07611719    472.9549        Good
 1             49            0.07013021    513.3309        Good
 1             50            0.08362499    430.4933        Good
 1             51            0.06492187    554.5127        Good
 1             52            0.06952343    517.811         Good
 1             53            0.06976302    516.0327        Good
 1             54            0.07871094    457.3697        Good
 1             55            0.07122396    505.4479        Good
 1             56            0.03666667    981.8182        Good
 6             57           -1            -1               Unused
 6             58           -1            -1               Unused
 6             59           -1            -1               Unused
 1             60            0.06116406    588.5809        Good
 1             61            0.05621875    640.3558        Good
 1             62            0.05217188    690.0269        Good
 6             63           -1            -1               Unused
 1             64            0.05595834    643.3358        Good
 6             65           -1            -1               Unused
 6             66           -1            -1               Unused
 6             67           -1            -1               Unused
 6             68           -1            -1               Unused
 6             69           -1            -1               Unused
 6             70           -1            -1               Unused
 6             71           -1            -1               Unused
 6             72           -1            -1               Unused
 6             73           -1            -1               Unused
 6             74           -1            -1               Unused
 6             75           -1            -1               Unused
 6             76           -1            -1               Unused
 6             77           -1            -1               Unused
 6             78           -1            -1               Unused
 6             79           -1            -1               Unused
 6             80           -1            -1               Unused
 6             81           -1            -1               Unused
 6             82           -1            -1               Unused
 6             83           -1            -1               Unused
 6             84           -1            -1               Unused
 6             85           -1            -1               Unused
 6             86           -1            -1               Unused
 6             87           -1            -1               Unused
 6             88           -1            -1               Unused
 6             89           -1            -1               Unused
 6             90           -1            -1               Unused
 6             91           -1            -1               Unused
 6             92           -1            -1               Unused
 6             93           -1            -1               Unused
 6             94           -1            -1               Unused
 6             95           -1            -1               Unused
 6             96           -1            -1               Unused
End of electrode check data.
