Schlumberger array
   2.500000    
7
         327
           1
           0
   47.500    5.000    5   135.55484009
   52.500    5.000    5   143.15658569
   57.500    5.000    5   145.91384888
   62.500    5.000    5   166.45529175
   67.500    5.000    5   144.04095459
   72.500    5.000    5   222.51664734
   77.500    5.000    5   213.60571289
   82.500    5.000    5   179.31002808
   87.500    5.000    5   202.21817017
   92.500    5.000    5   202.02967834
   97.500    5.000    5   170.35539246
  102.500    5.000    5   174.60781860
  107.500    5.000    5   177.20684814
  112.500    5.000    5   180.98486328
  117.500    5.000    5   244.47509766
  122.500    5.000    5   236.17974854
  127.500    5.000    5   169.65565491
   32.500    5.000    6   232.84745789
   37.500    5.000    6   210.47242737
   42.500    5.000    6   191.64125061
   47.500    5.000    6   133.61390686
   52.500    5.000    6   162.50071716
   57.500    5.000    6   140.30882263
   62.500    5.000    6   154.00312805
   67.500    5.000    6   155.13252258
   72.500    5.000    6   233.57846069
   77.500    5.000    6   222.51655579
   82.500    5.000    6   193.17585754
   87.500    5.000    6   230.09901428
   92.500    5.000    6   196.76348877
   97.500    5.000    6   176.81674194
  102.500    5.000    6   168.57566833
  107.500    5.000    6   180.26966858
  112.500    5.000    6   204.38261414
  117.500    5.000    6   201.10803223
  122.500    5.000    6   237.61660767
   37.500    5.000    7   215.24153137
   42.500    5.000    7   198.47821045
   47.500    5.000    7   147.87156677
   52.500    5.000    7   169.71360779
   57.500    5.000    7   171.04705811
   62.500    5.000    7   160.23260498
   67.500    5.000    7   199.18270874
   72.500    5.000    7   288.89041138
   77.500    5.000    7   239.69004822
   82.500    5.000    7   261.51220703
   87.500    5.000    7   216.42095947
   92.500    5.000    7   208.21870422
   97.500    5.000    7   180.81228638
  102.500    5.000    7   190.12710571
  107.500    5.000    7   219.12850952
  112.500    5.000    7    86.10122681
  117.500    5.000    7   181.96629333
   42.500    5.000    8   199.29412842
   47.500    5.000    8   177.21594238
   52.500    5.000    8   183.30929565
   57.500    5.000    8   161.82023621
   62.500    5.000    8   169.78569031
   67.500    5.000    8   190.49075317
   72.500    5.000    8   189.89190674
   77.500    5.000    8   232.23825073
   82.500    5.000    8   164.89161682
   87.500    5.000    8   210.06304932
   92.500    5.000    8   224.23503113
   97.500    5.000    8   192.20303345
  102.500    5.000    8   193.35540771
  107.500    5.000    8   188.27133179
  112.500    5.000    8   142.41001892
   47.500    5.000    9   163.78034973
   52.500    5.000    9   179.01782227
   57.500    5.000    9   182.42120361
   62.500    5.000    9   187.57574463
   67.500    5.000    9   152.93417358
   72.500    5.000    9   153.61219788
   77.500    5.000    9   271.62078857
   82.500    5.000    9   195.68792725
   87.500    5.000    9   214.40074158
   92.500    5.000    9   211.72993469
   97.500    5.000    9   198.26910400
  102.500    5.000    9   212.04902649
  107.500    5.000    9   182.29141235
   52.500    5.000   10   211.87751770
   57.500    5.000   10   257.78942871
   62.500    5.000   10   145.22879028
   67.500    5.000   10   149.53654480
   72.500    5.000   10   300.02352905
   77.500    5.000   10   286.66000366
   82.500    5.000   10   260.27996826
   87.500    5.000   10   271.77984619
   92.500    5.000   10   228.46977234
   97.500    5.000   10   209.72940063
  102.500    5.000   10   212.59042358
   15.000   10.000    1   193.62446594
   20.000   10.000    1   176.81764221
   25.000   10.000    1   204.12782288
   30.000   10.000    1   197.66952515
   35.000   10.000    1   182.38322449
   40.000   10.000    1   150.48236084
   45.000   10.000    1   154.91143799
   50.000   10.000    1   158.32722473
   55.000   10.000    1   154.91224670
   60.000   10.000    1   148.86111450
   65.000   10.000    1   142.23315430
   70.000   10.000    1   169.95169067
   75.000   10.000    1   195.82276917
   80.000   10.000    1   172.50309753
   85.000   10.000    1   167.25891113
   90.000   10.000    1   198.46076965
   95.000   10.000    1   196.21911621
  100.000   10.000    1   170.86456299
  105.000   10.000    1   169.36326599
  110.000   10.000    1   176.95027161
  115.000   10.000    1   188.93086243
  120.000   10.000    1   205.18986511
  125.000   10.000    1   186.19271851
  130.000   10.000    1   152.06483459
  140.000   10.000    1   194.46766663
   25.000   10.000    2   218.55438232
   30.000   10.000    2   226.68553162
   35.000   10.000    2   206.59037781
   40.000   10.000    2   166.36442566
   45.000   10.000    2   152.53694153
   50.000   10.000    2   145.40737915
   55.000   10.000    2   156.15003967
   60.000   10.000    2   173.27182007
   65.000   10.000    2   149.77542114
   70.000   10.000    2   183.68830872
   75.000   10.000    2   219.29365540
   80.000   10.000    2   191.28434753
   85.000   10.000    2   198.25096130
   90.000   10.000    2   200.72439575
   95.000   10.000    2   186.16593933
  100.000   10.000    2   176.35679626
  105.000   10.000    2   176.27069092
  110.000   10.000    2   191.14825439
  115.000   10.000    2   198.30541992
  120.000   10.000    2   216.61740112
  125.000   10.000    2   198.91842651
  130.000   10.000    2   174.61071777
   35.000   10.000    3   235.23068237
   40.000   10.000    3   191.02043152
   45.000   10.000    3   163.61102295
   50.000   10.000    3   162.06155396
   55.000   10.000    3   534.98883057
   60.000   10.000    3   147.40869141
   65.000   10.000    3   171.97879028
   70.000   10.000    3   201.55377197
   75.000   10.000    3   239.23117065
   80.000   10.000    3   200.10888672
   85.000   10.000    3   196.68086243
   90.000   10.000    3   176.73336792
   95.000   10.000    3   194.38487244
  100.000   10.000    3   496.48675537
  105.000   10.000    3   169.78500366
  110.000   10.000    3   188.88667297
  115.000   10.000    3   205.36824036
  120.000   10.000    3   198.99661255
   45.000   10.000    4   179.98002625
   50.000   10.000    4   176.18492126
   55.000   10.000    4   173.47096252
   60.000   10.000    4   176.05555725
   65.000   10.000    4    21.94293785
   70.000   10.000    4   196.64710999
   75.000   10.000    4   228.69230652
   80.000   10.000    4   198.22280884
   85.000   10.000    4   209.02529907
   90.000   10.000    4   219.30648804
   95.000   10.000    4   202.96813965
  100.000   10.000    4   194.46937561
  105.000   10.000    4   192.03550720
  110.000   10.000    4   155.62519836
   55.000   10.000    5   257.52471924
   60.000   10.000    5   200.78886414
   65.000   10.000    5   144.05339050
   70.000   10.000    5   193.75552368
   75.000   10.000    5   243.38499451
   80.000   10.000    5   284.17324829
   85.000   10.000    5   215.19679260
   90.000   10.000    5   243.86038208
   95.000   10.000    5   212.43580627
  100.000   10.000    5   213.64199829
   65.000   10.000    6   194.25828552
   70.000   10.000    6   209.50856018
   75.000   10.000    6   283.56719971
   80.000   10.000    6   201.20027161
   85.000   10.000    6   234.08538818
   75.000   10.000    7  3017.18041992
   80.000   10.000    7  2924.24755859
   22.500   15.000    1   198.43200684
   27.500   15.000    1   212.32392883
   32.500   15.000    1   204.58752441
   37.500   15.000    1   177.24679565
   42.500   15.000    1   151.75909424
   47.500   15.000    1   151.89651489
   52.500   15.000    1   154.22300720
   57.500   15.000    1   172.09532166
   62.500   15.000    1   157.69123840
   67.500   15.000    1   173.42373657
   72.500   15.000    1   193.94665527
   77.500   15.000    1   191.91355896
   82.500   15.000    1   198.25971985
   87.500   15.000    1   197.82797241
   92.500   15.000    1   182.54353333
   97.500   15.000    1   187.32189941
  102.500   15.000    1   176.37059021
  107.500   15.000    1   181.61962891
  112.500   15.000    1   196.63621521
  117.500   15.000    1   215.36126709
  122.500   15.000    1   194.13317871
  127.500   15.000    1   175.97634888
  132.500   15.000    1   163.93054199
   37.500   15.000    2   216.97927856
   42.500   15.000    2   180.08525085
   47.500   15.000    2   170.37307739
   52.500   15.000    2   160.00299072
   57.500   15.000    2   165.81832886
   62.500   15.000    2   160.75006104
   67.500   15.000    2   183.40037537
   72.500   15.000    2   228.88809204
   77.500   15.000    2   248.07124329
   82.500   15.000    2   215.91490173
   87.500   15.000    2   200.78057861
   92.500   15.000    2   224.41566467
   97.500   15.000    2   190.72885132
  102.500   15.000    2   186.05509949
  107.500   15.000    2   172.94239807
  112.500   15.000    2   189.65951538
  117.500   15.000    2   152.84403992
   57.500   15.000    3   189.72741699
   62.500   15.000    3   171.54277039
   67.500   15.000    3   188.85156250
   72.500   15.000    3   209.87648010
   77.500   15.000    3   231.93261719
   82.500   15.000    3   240.12034607
   87.500   15.000    3   224.03524780
   92.500   15.000    3   229.58573914
   97.500   15.000    3   211.80242920
  102.500   15.000    3   203.94554138
   67.500   15.000    4   210.72483826
   72.500   15.000    4  1941.58239746
   77.500   15.000    4  2733.12426758
   82.500   15.000    4  1277.82177734
2
32
0,1562.014038085938
5,1562.830078125
10,1563.63623046875
15,1564.432373046875
20,1565.218505859375
25,1565.994506835938
30,1566.760620117188
35,1567.516723632812
40,1568.262817382812
45,1568.998901367188
50,1569.724975585938
55,1570.441040039062
60,1571.066772460938
65,1571.671997070312
70,1572.101928710938
75,1572.213623046875
80,1572.335327148438
85,1572.466918945312
90,1572.608642578125
95,1572.760375976562
100,1572.921997070312
105,1573.09375
110,1573.275512695312
115,1573.467163085938
120,1573.6689453125
125,1573.880615234375
130,1574.102294921875
135,1574.334106445312
140,1574.575805664062
145,1574.82763671875
150,1574.979858398438
155,1575.122436523438
1
0
